iterasi,method,best,avg
706,GA,8330,8355.7
707,GA,8330,8358.875
708,GA,8330,8360.775
709,GA,8330,8357.35
710,GA,8330,8357.8
711,GA,8330,8368.5
712,GA,8330,8362.275
713,GA,8330,8361.25
714,GA,8330,8360.075
715,GA,8330,8358.925
716,GA,8330,8359.475
717,GA,8330,8359.95
718,GA,8330,8356.325
719,GA,8330,8364.0
720,GA,8330,8363.775
721,GA,8330,8361.375
722,GA,8330,8366.75
723,GA,8330,8363.1
724,GA,8330,8359.525
725,GA,8330,8354.825
726,GA,8330,8359.775
727,GA,8330,8356.4
728,GA,8330,8355.625
729,GA,8330,8361.45
730,GA,8330,8355.225
731,GA,8330,8362.25
732,GA,8330,8365.9
733,GA,8330,8357.925
734,GA,8330,8358.675
735,GA,8330,8353.15
736,GA,8330,8357.2
737,GA,8330,8362.35
738,GA,8330,8362.35
739,GA,8330,8360.425
740,GA,8330,8357.225
741,GA,8330,8354.95
742,GA,8330,8363.45
743,GA,8330,8355.725
744,GA,8330,8356.825
745,GA,8310,8358.2
746,GA,8310,8354.7
747,GA,8310,8334.85
748,GA,8310,8341.05
749,GA,8310,8337.925
750,GA,8310,8336.6
751,GA,8310,8332.55
752,GA,8310,8337.75
753,GA,8310,8344.775
754,GA,8310,8335.1
755,GA,8310,8338.875
756,GA,8310,8338.65
757,GA,8310,8329.425
758,GA,8310,8336.85
759,GA,8310,8337.8
760,GA,8310,8343.175
761,GA,8310,8339.375
762,GA,8310,8339.075
763,GA,8310,8335.4
764,GA,8310,8336.65
765,GA,8310,8331.15
766,GA,8310,8344.75
767,GA,8310,8342.325
768,GA,8310,8334.8
769,GA,8310,8344.9
770,GA,8310,8338.5
771,GA,8310,8337.85
772,GA,8310,8338.3
773,GA,8310,8345.35
774,GA,8310,8339.5
775,GA,8310,8343.075
776,GA,8310,8335.875
777,GA,8310,8339.2
778,GA,8310,8336.45
779,GA,8310,8342.5
780,GA,8310,8339.6
781,GA,8310,8338.9
782,GA,8310,8336.025
783,GA,8310,8344.775
784,GA,8310,8346.2
785,GA,8310,8338.5
786,GA,8310,8340.575
787,GA,8310,8340.275
788,GA,8310,8339.75
789,GA,8310,8342.1
790,GA,8310,8338.65
791,GA,8310,8340.6
792,GA,8310,8340.425
793,GA,8310,8340.1
794,GA,8310,8331.575
795,GA,8310,8337.125
796,GA,8310,8339.225
797,GA,8310,8339.225
798,GA,8310,8336.55
799,GA,8310,8337.75
800,GA,8310,8337.8
801,GA,8310,8336.125
802,GA,8310,8336.475
803,GA,8310,8337.1
804,GA,8310,8338.5
805,GA,8310,8338.8
806,GA,8310,8331.325
807,GA,8310,8338.4
808,GA,8310,8335.575
809,GA,8310,8331.3
810,GA,8310,8338.75
811,GA,8310,8345.375
812,GA,8310,8337.025
813,GA,8310,8335.275
814,GA,8310,8344.5
815,GA,8310,8334.6
816,GA,8310,8335.85
817,GA,8310,8338.225
818,GA,8310,8333.775
819,GA,8310,8341.125
820,GA,8310,8335.1
821,GA,8310,8337.725
822,GA,8310,8339.275
823,GA,8310,8341.675
824,GA,8310,8333.35
825,GA,8310,8341.325
826,GA,8310,8337.9
827,GA,8310,8335.7
828,GA,8310,8341.525
829,GA,8310,8340.9
830,GA,8310,8334.35
831,GA,8310,8341.85
832,GA,8310,8341.875
833,GA,8310,8344.2
834,GA,8310,8342.525
835,GA,8310,8330.825
836,GA,8310,8339.625
837,GA,8310,8339.55
838,GA,8310,8338.45
839,GA,8310,8340.75
840,GA,8310,8339.8
841,GA,8310,8340.5
842,GA,8310,8337.675
843,GA,8310,8343.825
844,GA,8310,8338.25
845,GA,8310,8334.625
846,GA,8310,8345.075
847,GA,8310,8343.175
848,GA,8310,8337.4
849,GA,8310,8340.4
850,GA,8310,8337.25
851,GA,8310,8340.775
852,GA,8310,8333.4
853,GA,8310,8339.05
854,GA,8310,8341.075
855,GA,8310,8336.625
856,GA,8310,8335.625
857,GA,8310,8336.15
858,GA,8310,8344.1
859,GA,8310,8336.725
860,GA,8310,8339.775
861,GA,8310,8334.375
862,GA,8310,8340.275
863,GA,8310,8337.375
864,GA,8310,8343.925
865,GA,8310,8338.6
866,GA,8310,8343.375
867,GA,8310,8337.45
868,GA,8310,8338.225
869,GA,8310,8337.75
870,GA,8310,8340.025
871,GA,8310,8341.75
872,GA,8310,8344.4
873,GA,8310,8339.3
874,GA,8310,8337.6
875,GA,8310,8339.6
876,GA,8310,8336.025
877,GA,8310,8341.125
878,GA,8310,8340.55
879,GA,8310,8339.55
880,GA,8310,8336.7
881,GA,8310,8337.45
882,GA,8310,8333.575
883,GA,8310,8341.475
884,GA,8310,8335.925
885,GA,8310,8337.55
886,GA,8310,8331.725
887,GA,8310,8338.7
888,GA,8310,8335.75
889,GA,8310,8339.975
890,GA,8310,8342.4
891,GA,8310,8340.4
892,GA,8310,8340.475
893,GA,8310,8334.1
894,GA,8310,8336.2
895,GA,8310,8338.875
896,GA,8310,8341.525
897,GA,8310,8337.75
898,GA,8310,8334.725
899,GA,8310,8343.725
900,GA,8310,8343.175
901,GA,8310,8332.575
902,GA,8310,8331.5
903,GA,8310,8338.525
904,GA,8310,8344.6
905,GA,8310,8338.975
906,GA,8310,8332.575
907,GA,8310,8339.125
908,GA,8310,8340.875
909,GA,8310,8338.875
910,GA,8310,8341.775
911,GA,8310,8342.725
912,GA,8310,8339.05
913,GA,8310,8340.325
914,GA,8310,8338.275
915,GA,8310,8341.5
916,GA,8310,8342.15
917,GA,8310,8339.75
918,GA,8310,8336.675
919,GA,8310,8337.25
920,GA,8310,8341.05
921,GA,8310,8336.325
922,GA,8310,8336.0
923,GA,8310,8342.35
924,GA,8310,8335.475
925,GA,8310,8340.575
926,GA,8310,8338.725
927,GA,8310,8342.025
928,GA,8310,8339.85
929,GA,8310,8342.95
930,GA,8310,8339.1
931,GA,8310,8336.925
932,GA,8310,8337.125
933,GA,8310,8336.75
934,GA,8310,8334.7
935,GA,8310,8334.175
936,GA,8310,8344.675
937,GA,8310,8338.825
938,GA,8310,8338.775
939,GA,8310,8339.2
940,GA,8310,8335.575
941,GA,8310,8337.05
942,GA,8310,8335.575
943,GA,8310,8337.05
944,GA,8310,8335.675
945,GA,8310,8340.9
946,GA,8310,8337.65
947,GA,8310,8336.175
948,GA,8310,8346.125
949,GA,8310,8337.225
950,GA,8310,8337.9
951,GA,8310,8336.6
952,GA,8310,8344.125
953,GA,8310,8339.375
954,GA,8310,8336.7
955,GA,8310,8343.475
956,GA,8310,8336.625
957,GA,8310,8342.425
958,GA,8310,8336.775
959,GA,8310,8335.8
960,GA,8310,8343.2
961,GA,8310,8338.575
962,GA,8310,8337.4
963,GA,8310,8337.95
964,GA,8310,8332.7
965,GA,8310,8337.325
966,GA,8310,8335.75
967,GA,8310,8341.75
968,GA,8310,8337.625
969,GA,8310,8336.1
970,GA,8310,8340.3
971,GA,8310,8342.2
972,GA,8295,8336.45
973,GA,8295,8333.7
974,GA,8295,8326.775
975,GA,8295,8329.525
976,GA,8295,8320.25
977,GA,8295,8324.95
978,GA,8295,8326.3
979,GA,8295,8323.975
980,GA,8295,8320.825
981,GA,8295,8318.775
982,GA,8295,8330.675
983,GA,8295,8323.525
984,GA,8295,8323.8
985,GA,8295,8320.75
986,GA,8295,8322.175
987,GA,8295,8326.925
988,GA,8295,8327.725
989,GA,8295,8321.625
