iterasi,method,best,avg
1067,GA,1270,1342.9
1068,GA,1270,1336.3
1069,GA,1270,1329.9
1070,GA,1270,1338.0
1071,GA,1270,1360.2
1072,GA,1270,1339.1
1073,GA,1270,1347.2
1074,GA,1270,1337.7
1075,GA,1270,1333.9
1076,GA,1270,1347.8
1077,GA,1270,1342.4
1078,GA,1270,1349.2
1079,GA,1270,1347.6
1080,GA,1270,1351.9
1081,GA,1270,1336.8
1082,GA,1270,1344.0
1083,GA,1270,1351.8
1084,GA,1270,1352.7
1085,GA,1270,1345.0
1086,GA,1270,1334.3
1087,GA,1270,1345.1
1088,GA,1270,1322.0
1089,GA,1270,1341.3
1090,GA,1270,1345.4
1091,GA,1270,1357.2
1092,GA,1270,1338.9
1093,GA,1270,1341.1
1094,GA,1270,1341.3
1095,GA,1270,1358.6
1096,GA,1270,1339.3
1097,GA,1270,1350.2
1098,GA,1270,1356.4
1099,GA,1270,1346.1
1100,GA,1270,1351.9
1101,GA,1270,1350.5
1102,GA,1270,1357.0
1103,GA,1270,1337.1
1104,GA,1270,1346.2
1105,GA,1250,1353.9
1106,GA,1250,1349.8
1107,GA,1250,1308.7
1108,GA,1250,1321.5
1109,GA,1250,1313.7
1110,GA,1250,1329.7
1111,GA,1250,1306.4
1112,GA,1250,1316.1
1113,GA,1250,1323.1
1114,GA,1230,1311.4
1115,GA,1230,1315.7
1116,GA,1230,1330.1
1117,GA,1230,1327.8
1118,GA,1230,1318.3
1119,GA,1230,1291.8
1120,GA,1230,1309.9
1121,GA,1230,1289.7
1122,GA,1230,1289.3
1123,GA,1230,1295.4
1124,GA,1230,1320.4
1125,GA,1230,1287.0
1126,GA,1230,1300.2
1127,GA,1230,1284.1
1128,GA,1230,1305.2
1129,GA,1230,1324.3
1130,GA,1230,1297.4
1131,GA,1230,1315.3
1132,GA,1230,1299.2
1133,GA,1230,1299.1
1134,GA,1230,1319.0
1135,GA,1230,1298.0
1136,GA,1230,1294.1
1137,GA,1230,1304.0
1138,GA,1230,1307.2
1139,GA,1230,1313.4
1140,GA,1230,1303.7
1141,GA,1230,1295.0
1142,GA,1230,1284.8
1143,GA,1230,1303.9
1144,GA,1230,1283.8
1145,GA,1230,1302.4
1146,GA,1230,1310.5
1147,GA,1230,1303.3
1148,GA,1230,1311.8
1149,GA,1230,1303.1
1150,GA,1230,1312.3
1151,GA,1230,1300.0
1152,GA,1230,1314.3
1153,GA,1230,1317.0
1154,GA,1230,1299.5
1155,GA,1230,1276.1
1156,GA,1230,1294.2
1157,GA,1230,1326.0
1158,GA,1230,1326.0
1159,GA,1230,1307.4
1160,GA,1230,1294.7
1161,GA,1230,1302.2
1162,GA,1230,1304.3
1163,GA,1225,1305.3
1164,GA,1225,1304.5
1165,GA,1225,1291.7
1166,GA,1225,1290.3
1167,GA,1225,1298.8
1168,GA,1225,1318.6
1169,GA,1225,1310.0
1170,GA,1225,1311.9
1171,GA,1225,1298.7
1172,GA,1225,1319.4
1173,GA,1225,1309.6
1174,GA,1225,1322.1
1175,GA,1225,1312.9
1176,GA,1225,1308.3
1177,GA,1225,1309.7
1178,GA,1225,1311.3
1179,GA,1225,1304.5
1180,GA,1225,1298.7
1181,GA,1225,1287.9
1182,GA,1225,1296.0
1183,GA,1225,1286.1
1184,GA,1225,1292.5
1185,GA,1225,1309.8
1186,GA,1225,1295.0
1187,GA,1225,1307.9
1188,GA,1225,1317.0
1189,GA,1225,1306.5
1190,GA,1225,1305.9
1191,GA,1225,1292.5
1192,GA,1225,1291.1
1193,GA,1225,1301.2
1194,GA,1225,1303.3
1195,GA,1225,1281.3
1196,GA,1225,1297.5
1197,GA,1225,1296.8
1198,GA,1225,1289.9
1199,GA,1225,1291.0
1200,GA,1225,1310.9
1201,GA,1225,1283.7
1202,GA,1225,1297.4
1203,GA,1225,1299.1
1204,GA,1225,1289.4
1205,GA,1225,1292.7
1206,GA,1220,1276.1
1207,GA,1220,1284.2
1208,GA,1220,1288.9
1209,GA,1220,1292.2
1210,GA,1220,1292.1
1211,GA,1220,1292.5
1212,GA,1220,1293.1
1213,GA,1220,1298.8
1214,GA,1220,1279.8
1215,GA,1220,1294.3
1216,GA,1220,1291.7
1217,GA,1220,1281.9
1218,GA,1200,1266.6
1219,GA,1200,1263.6
1220,GA,1200,1299.4
1221,GA,1200,1270.8
1222,GA,1200,1270.0
1223,GA,1200,1260.7
1224,GA,1200,1279.0
1225,GA,1200,1259.8
1226,GA,1200,1264.0
1227,GA,1200,1252.5
1228,GA,1200,1271.7
1229,GA,1200,1264.9
1230,GA,1200,1272.3
1231,GA,1200,1264.1
1232,GA,1200,1281.3
1233,GA,1200,1284.2
1234,GA,1200,1295.3
1235,GA,1200,1262.9
1236,GA,1200,1273.2
1237,GA,1200,1280.6
1238,GA,1200,1281.3
1239,GA,1200,1265.9
1240,GA,1200,1274.6
1241,GA,1200,1286.5
1242,GA,1200,1256.8
1243,GA,1200,1279.6
1244,GA,1200,1286.0
1245,GA,1200,1279.8
1246,GA,1200,1275.1
1247,GA,1200,1265.2
1248,GA,1200,1289.1
1249,GA,1200,1259.5
1250,GA,1200,1269.5
1251,GA,1200,1262.6
1252,GA,1200,1281.5
1253,GA,1200,1283.1
1254,GA,1200,1267.6
1255,GA,1200,1265.2
1256,GA,1200,1267.5
1257,GA,1200,1278.9
1258,GA,1200,1272.0
1259,GA,1200,1268.1
1260,GA,1200,1276.4
1261,GA,1200,1272.0
1262,GA,1200,1262.3
1263,GA,1200,1276.5
1264,GA,1200,1268.1
1265,GA,1200,1277.0
1266,GA,1200,1267.9
1267,GA,1200,1265.4
1268,GA,1200,1249.2
1269,GA,1200,1264.9
1270,GA,1200,1286.6
1271,GA,1200,1266.4
1272,GA,1200,1268.4
1273,GA,1200,1257.1
1274,GA,1200,1268.7
1275,GA,1200,1256.4
1276,GA,1200,1265.2
1277,GA,1200,1292.9
1278,GA,1200,1268.2
1279,GA,1200,1262.5
1280,GA,1200,1286.2
1281,GA,1200,1278.8
1282,GA,1200,1276.3
1283,GA,1200,1264.4
1284,GA,1200,1276.1
1285,GA,1200,1270.8
1286,GA,1200,1270.8
1287,GA,1200,1278.7
1288,GA,1200,1284.8
1289,GA,1200,1286.3
1290,GA,1200,1260.7
1291,GA,1200,1269.7
1292,GA,1200,1265.2
1293,GA,1200,1250.8
1294,GA,1200,1278.8
1295,GA,1200,1288.9
1296,GA,1200,1266.4
1297,GA,1200,1277.2
1298,GA,1200,1278.0
1299,GA,1200,1272.2
1300,GA,1200,1280.7
1301,GA,1200,1288.2
1302,GA,1200,1272.8
1303,GA,1200,1267.4
1304,GA,1200,1285.3
1305,GA,1200,1270.7
1306,GA,1200,1275.4
1307,GA,1200,1284.4
1308,GA,1200,1270.4
1309,GA,1200,1265.8
1310,GA,1200,1284.2
1311,GA,1200,1286.4
1312,GA,1200,1261.3
1313,GA,1200,1286.8
1314,GA,1200,1283.1
1315,GA,1200,1279.9
1316,GA,1200,1265.0
1317,GA,1200,1279.4
1318,GA,1200,1276.2
1319,GA,1200,1271.2
1320,GA,1200,1287.6
1321,GA,1200,1278.5
1322,GA,1200,1260.5
1323,GA,1200,1275.8
1324,GA,1200,1276.3
1325,GA,1200,1267.5
1326,GA,1180,1250.4
1327,GA,1180,1261.7
1328,GA,1180,1263.3
1329,GA,1180,1275.3
1330,GA,1180,1254.8
1331,GA,1180,1266.3
1332,GA,1180,1243.1
1333,GA,1180,1257.3
1334,GA,1180,1256.0
1335,GA,1180,1256.0
1336,GA,1180,1258.1
1337,GA,1180,1263.8
1338,GA,1180,1251.2
1339,GA,1180,1231.1
1340,GA,1180,1258.9
1341,GA,1180,1241.3
1342,GA,1180,1229.1
1343,GA,1180,1252.5
1344,GA,1180,1254.1
1345,GA,1180,1256.8
1346,GA,1180,1249.5
1347,GA,1180,1232.8
1348,GA,1180,1225.7
1349,GA,1180,1231.4
1350,GA,1180,1243.1
1351,GA,1180,1240.8
1352,GA,1180,1255.6
1353,GA,1180,1249.5
1354,GA,1180,1246.5
1355,GA,1180,1242.7
1356,GA,1180,1262.9
1357,GA,1180,1246.7
1358,GA,1180,1266.6
1359,GA,1180,1260.4
1360,GA,1180,1230.9
1361,GA,1180,1268.6
1362,GA,1180,1247.1
1363,GA,1180,1264.0
1364,GA,1180,1235.3
1365,GA,1180,1243.6
1366,GA,1180,1248.6
1367,GA,1160,1269.0
1368,GA,1160,1240.2
1369,GA,1160,1238.8
1370,GA,1160,1236.2
1371,GA,1160,1252.3
1372,GA,1160,1243.2
1373,GA,1160,1238.7
1374,GA,1160,1260.5
1375,GA,1160,1230.4
1376,GA,1160,1236.3
1377,GA,1160,1233.2
1378,GA,1160,1264.5
1379,GA,1160,1231.3
1380,GA,1160,1235.7
1381,GA,1160,1219.7
1382,GA,1160,1216.7
1383,GA,1160,1227.4
1384,GA,1160,1241.0
1385,GA,1160,1232.1
1386,GA,1160,1212.5
1387,GA,1160,1239.6
1388,GA,1160,1234.0
1389,GA,1160,1231.0
1390,GA,1160,1224.1
1391,GA,1160,1236.1
1392,GA,1160,1230.1
1393,GA,1160,1216.5
1394,GA,1160,1215.7
1395,GA,1160,1231.3
1396,GA,1160,1239.1
1397,GA,1160,1226.5
1398,GA,1160,1237.3
1399,GA,1160,1232.7
1400,GA,1160,1235.7
1401,GA,1160,1223.7
1402,GA,1160,1242.3
1403,GA,1160,1213.8
1404,GA,1160,1216.5
1405,GA,1160,1229.0
1406,GA,1160,1227.9
1407,GA,1160,1223.9
1408,GA,1160,1236.5
1409,GA,1160,1230.6
1410,GA,1160,1249.7
1411,GA,1160,1226.1
1412,GA,1160,1226.6
1413,GA,1160,1218.7
1414,GA,1160,1234.8
1415,GA,1160,1224.3
1416,GA,1160,1230.1
1417,GA,1160,1221.9
1418,GA,1160,1223.9
1419,GA,1160,1226.6
1420,GA,1160,1225.3
1421,GA,1160,1226.3
1422,GA,1160,1218.0
1423,GA,1160,1237.2
1424,GA,1160,1235.7
1425,GA,1160,1227.4
1426,GA,1160,1238.8
1427,GA,1160,1246.7
1428,GA,1140,1236.2
1429,GA,1140,1230.9
1430,GA,1140,1241.9
1431,GA,1140,1234.4
1432,GA,1140,1200.5
1433,GA,1140,1203.7
1434,GA,1140,1199.3
1435,GA,1140,1226.3
1436,GA,1140,1200.7
1437,GA,1140,1208.5
1438,GA,1140,1219.0
1439,GA,1140,1218.8
1440,GA,1140,1188.9
1441,GA,1140,1220.8
1442,GA,1140,1215.5
1443,GA,1140,1191.1
1444,GA,1140,1218.0
1445,GA,1140,1228.3
1446,GA,1140,1220.1
1447,GA,1140,1203.6
1448,GA,1140,1194.6
1449,GA,1140,1209.6
1450,GA,1140,1222.9
1451,GA,1140,1203.6
1452,GA,1140,1234.0
1453,GA,1140,1239.4
1454,GA,1140,1209.8
1455,GA,1140,1221.1
1456,GA,1140,1221.6
1457,GA,1140,1212.8
1458,GA,1140,1211.8
1459,GA,1140,1213.2
1460,GA,1140,1197.8
1461,GA,1140,1226.8
1462,GA,1140,1210.4
1463,GA,1140,1225.6
1464,GA,1140,1201.1
1465,GA,1140,1206.6
1466,GA,1140,1205.5
1467,GA,1140,1219.8
1468,GA,1140,1197.5
1469,GA,1140,1218.6
1470,GA,1140,1212.3
1471,GA,1140,1210.9
1472,GA,1140,1214.4
1473,GA,1140,1221.4
1474,GA,1140,1219.0
1475,GA,1140,1216.4
1476,GA,1140,1212.2
1477,GA,1140,1208.3
1478,GA,1140,1202.7
1479,GA,1140,1213.3
1480,GA,1140,1202.1
1481,GA,1140,1209.8
1482,GA,1140,1203.6
1483,GA,1120,1213.2
1484,GA,1120,1211.5
1485,GA,1120,1201.6
1486,GA,1120,1197.2
1487,GA,1120,1217.1
1488,GA,1120,1195.8
1489,GA,1120,1190.4
1490,GA,1120,1178.9
1491,GA,1120,1205.0
1492,GA,1120,1186.9
1493,GA,1120,1194.5
1494,GA,1120,1195.5
1495,GA,1120,1208.0
1496,GA,1120,1212.0
1497,GA,1120,1207.2
1498,GA,1120,1183.2
1499,GA,1120,1176.4
