iterasi,method,best,avg
754,GA,7495,7527.6
755,GA,7495,7524.0
756,GA,7495,7516.35
757,GA,7495,7515.3
758,GA,7495,7525.1
759,GA,7495,7517.0
760,GA,7495,7521.75
761,GA,7495,7519.3
762,GA,7495,7514.5
763,GA,7495,7527.0
764,GA,7495,7525.3
765,GA,7495,7524.85
766,GA,7495,7522.0
767,GA,7495,7521.25
768,GA,7495,7530.55
769,GA,7495,7521.1
770,GA,7495,7514.1
771,GA,7495,7527.8
772,GA,7495,7520.85
773,GA,7495,7518.65
774,GA,7495,7532.9
775,GA,7495,7521.2
776,GA,7495,7512.5
777,GA,7495,7522.7
778,GA,7495,7524.7
779,GA,7495,7520.5
780,GA,7495,7523.7
781,GA,7495,7515.05
782,GA,7495,7513.95
783,GA,7495,7525.05
784,GA,7495,7522.65
785,GA,7495,7527.1
786,GA,7495,7519.15
787,GA,7495,7521.8
788,GA,7495,7516.1
789,GA,7495,7525.7
790,GA,7495,7530.0
791,GA,7495,7521.5
792,GA,7495,7522.85
793,GA,7495,7517.35
794,GA,7495,7521.9
795,GA,7495,7521.0
796,GA,7495,7527.5
797,GA,7495,7515.1
798,GA,7495,7522.7
799,GA,7495,7522.65
800,GA,7495,7517.55
801,GA,7495,7525.35
802,GA,7495,7522.5
803,GA,7495,7519.15
804,GA,7495,7514.5
805,GA,7495,7518.9
806,GA,7495,7521.6
807,GA,7495,7516.3
808,GA,7495,7519.0
809,GA,7495,7528.35
810,GA,7495,7517.55
811,GA,7495,7517.85
812,GA,7495,7516.0
813,GA,7495,7527.8
814,GA,7495,7529.75
815,GA,7495,7520.5
816,GA,7495,7520.1
817,GA,7495,7525.0
818,GA,7495,7530.5
819,GA,7495,7524.8
820,GA,7495,7523.75
821,GA,7495,7524.65
822,GA,7495,7524.3
823,GA,7495,7526.15
824,GA,7495,7525.0
825,GA,7495,7526.4
826,GA,7495,7519.45
827,GA,7495,7513.85
828,GA,7495,7524.95
829,GA,7495,7525.3
830,GA,7495,7514.35
831,GA,7495,7518.5
832,GA,7495,7523.45
833,GA,7495,7522.0
834,GA,7495,7521.5
835,GA,7495,7518.3
836,GA,7495,7520.35
837,GA,7495,7522.7
838,GA,7495,7524.45
839,GA,7495,7528.1
840,GA,7495,7524.1
841,GA,7495,7525.5
842,GA,7495,7523.2
843,GA,7495,7520.6
844,GA,7495,7520.3
845,GA,7495,7519.65
846,GA,7495,7523.6
847,GA,7495,7516.8
848,GA,7495,7526.0
849,GA,7495,7529.55
850,GA,7495,7517.8
851,GA,7495,7517.0
852,GA,7495,7521.8
853,GA,7495,7521.3
854,GA,7495,7528.35
855,GA,7495,7519.6
856,GA,7495,7514.55
857,GA,7495,7517.75
858,GA,7495,7523.7
859,GA,7495,7526.85
860,GA,7495,7519.9
861,GA,7495,7519.6
862,GA,7495,7525.4
863,GA,7495,7521.7
864,GA,7495,7516.8
865,GA,7495,7517.1
866,GA,7495,7523.15
867,GA,7495,7518.2
868,GA,7495,7521.4
869,GA,7495,7526.45
870,GA,7495,7516.15
871,GA,7495,7521.3
872,GA,7495,7521.8
873,GA,7495,7526.7
874,GA,7495,7523.2
